post_id,date,title,body,reply,user_name,user_date_joined,user_num_posts,user_reason_joined,user_diagnosis,user_country,user_state,user_city,url
48670,2021-06-30 00:00:00,Toileting help/Sling advice,@Nikki J  - Thank you. I am now in touch with  @Ruth33  !    Jim,True,JimInVA,2014-05-29 00:00:00,986,Lost a loved one,2014-04-01 00:00:00,US,VA,Poquoson,https://www.alsforums.com/community/threads/toileting-help-sling-advice.48670/page-2
48670,2021-07-11 00:00:00,Toileting help/Sling advice,So here's an update Lot's going on on many fronts. I am dealing with the company that sold me the wrong sized sling.  JimInVA very kindly and generously gave/loaned me his size large.  Which is a big big help. I may end up buying a new one but it is so helpful that I can actually try it first to see if it is right for us. I hope that with my limited but increasing knowledge and sling collection I can be of help to others in the future.  So I think this can really work. (The Liko Highback Hygiene Sling/Vest) Keeping his posture upright while trying to seat him on the toilet is essential. There is a learning curve. There is the issue of getting the pants on and off which takes practice and experimentation but we are definitely making progress. Meanwhile our overnight caregiver is quitting on us and we are trying to train someone new while still learning it ourselves. Oh and the Hoyer lift is making frightening noises while lifting so I am dealing with the same company to get help with that. I guess this is just par for the course in this world of ALS. I am sure many of you can relate.,True,Ruth33,2020-06-15 00:00:00,22,CALS,2019-11-01 00:00:00,US,MD,Baltimore,https://www.alsforums.com/community/threads/toileting-help-sling-advice.48670/page-2
48670,2021-07-12 00:00:00,Toileting help/Sling advice,We started simplifying everything we could now that we use hoyer lift not sit to stand for all transfers . Slit up the back of the pants works perfect . Once in the chair we just tuck in the sides . Front flap easily pulls open for use of urinal . BTW sit to stand was wonderful while we could use for about 2 years . They are all different .,True,Frances word,2021-01-13 00:00:00,3,CALS,2017-09-01 00:00:00,US,GA,Cumming,https://www.alsforums.com/community/threads/toileting-help-sling-advice.48670/page-2
48670,2021-07-12 00:00:00,Toileting help/Sling advice,Ruth  If it helps any here's what I did with my husband. Position the leg pieces high on the thigh a little below his butt. Lift via the hoyer and pull the pants down as much as possible while he's suspended in the air. Move to the toilet/PWC then sit him down. Detach the sling then lift a leg at a time to get pants down/off if needed. It takes some patience and practice but becomes so much easier than any other sling we tried. (None of the OTs we worked with had any idea that a sling like this even existed. For the most part the OTs were no help at all with toileting. Thank God for this forum!) My husband was tall so we also had to get a hoyer with a higher lift height than most. Luckily our local ALS Loan closet had a power one that fit the bill.   Good luck - you can do this!    P.S. - We only used the toilet when he needed a bowel movement. Otherwise a urinal (I liked one called a Uri-bag) was the way to go.,True,Jrzygrl,2017-02-14 00:00:00,720,Lost a loved one,2014-08-01 00:00:00,US,NJ,X,https://www.alsforums.com/community/threads/toileting-help-sling-advice.48670/page-2
48670,2021-07-12 00:00:00,Toileting help/Sling advice,Hi Ruth  I am puzzled as to why you have to pull his pants up and down. Using the U sling with back flap (open bottom) pants should work. With them you don't have to pull the pants down to use the toilet so there is no need to pull them back up. Just use the Hoyer to move over the toilet commode or bedpan. I have my pants put on in bed in the morning which requires being turned side to side but they can also be put on once up and in the wheelchair.,True,Diane H,2013-09-28 00:00:00,645,PALS,1985-11-01 00:00:00,US,IN,Fort Wayne,https://www.alsforums.com/community/threads/toileting-help-sling-advice.48670/page-2
42117,2018-07-09 00:00:00,Feeling guilty,I don’t think it is wrong to wish for it to be over. Your mother is suffering. If she is constantly coughing and has bed sores she is not entirely comfortable.  Unfortunately our society makes us feel guilty if we don’t want people to live forever. I think we need to do everything we can to help people be as comfortable as possible in their end stages. We need to know when to let go. We need to realize the point at which more aggressive intervention is likely to prove futile. I believe quality is more important than quantity when it comes to life.  My advice with your mother is to let her know you love her. Keep doing your best to ensure her comfort. But also let her know it is ok for her to let go when she is ready and that you will be ok. No reason to feel guilty.,True,KarenNWendyn,2017-07-29 00:00:00,3762,PALS,2017-07-01 00:00:00,US,OR,Southern Oregon,https://www.alsforums.com/community/threads/feeling-guilty.42117/
42117,2018-07-10 00:00:00,Feeling guilty,"Quintok  The hospice nurse can be helpful but you know your mom better than s/he does. Does your mom have a suction machine CoughAssist? Does she use BiPAP? Have you tried some of the remedies for phlegm that we have discussed in other threads from pineapple juice to Alka-Seltzer by tube or mouth? Does she have an overlay on her hospital bed? Does she transfer out of bed at all? There are many ways that she might be more comfortable and you are right that no one should suffer.  It's also very common to wonder when her suffering and your burden will end. Trying your best to ease her passage and help her do or experience what is still precious undone or unsaid will relieve you of any possible guilt when she does pass on and that is your last best gift to her and yourself.   As you say you are helping her every day but it is not for karma points. You can love someone and still want the suffering to end. Depending on what conversations your mom has had with you in the past and/or what she is communicating now what advance directives are in force and what conversations you have had with the hospice nurses if your mom herself is ""done"" that is a conversation that you are always free to have with the hospice staff -- that the two of you want to err on the side of comfort rather than length of life.   Best Laurie",True,lgelb,2009-11-05 00:00:00,10734,Lost a loved one,00/0000,US,WA,Seattle,https://www.alsforums.com/community/threads/feeling-guilty.42117/
42117,2018-07-10 00:00:00,Feeling guilty,I feel this disease has changed me where I have lost all patience with my mother. I get so frustrated when I see her and I know should not because she is dying. Now I am so easily stressed and I just want to runaway from this situation. Sorry I just feel like venting.,True,quintok555,2016-12-06 00:00:00,15,Loved one DX,,US,NY,NYC,https://www.alsforums.com/community/threads/feeling-guilty.42117/
42117,2018-07-10 00:00:00,Feeling guilty,Feel free to vent here as much as you need to. Everyone understands.  You are describing some symptoms consistent with caregiver burnout. My partner experienced something similar when she cared for her mother who died of strokes and dementia.,True,KarenNWendyn,2017-07-29 00:00:00,3762,PALS,2017-07-01 00:00:00,US,OR,Southern Oregon,https://www.alsforums.com/community/threads/feeling-guilty.42117/
42117,2018-07-11 00:00:00,Feeling guilty,You are not alone your feelings are absolutely valid and nothing to feel guilty about. As a CALS myself I have gone through all of those feelings over and over again.   You love your mother or none of this would be affecting you like it is that is very obvious. It hurts so badly to watch the people we love suffer like they do. It does make us conflicted. We don’t want to lose them but we also can’t stand to see them suffer.  I’m in the midst of a rough spot with my husband right now as well. It s*cks! Please forgive my French.  I am sending you huge hugs and many thoughts for strength and peace.  Hugs,True,Narrowminded,2016-04-30 00:00:00,2740,Lost a loved one,2007-07-01 00:00:00,US,PA,Pittsburgh,https://www.alsforums.com/community/threads/feeling-guilty.42117/
42117,2018-07-14 00:00:00,Feeling guilty,I absolutely understand you. Im at this point. Im so tired and mum is getting worse needing more and more. And i even have my sisters helping. I feel angry bitter upset. And poor mum she shouldnt be blamed. Keep strong. God is gonna help us. We are going to get throu this. Kiss and hug your mom when you feel a bit better during the day. Thats what i do. I tell her i love her and its not her fault. This is not our mums. Remember her how she was before this.,True,NinaP,2018-05-24 00:00:00,151,Lost a loved one,2018-04-01 00:00:00,GR,KO,Ptolemaida,https://www.alsforums.com/community/threads/feeling-guilty.42117/
